0.66	0.34
0.73	0.27
0.77	0.23
0.67	0.33
0.69	0.31
0.71	0.29
0.66	0.34
0.74	0.26
0.71	0.29
0.74	0.26
0.73	0.27
0.62	0.38
0.7	0.3
0.74	0.26
0.74	0.26
0.63	0.37
0.62	0.38
0.75	0.25
0.76	0.24
0.76	0.24
0.72	0.28
0.7	0.3
0.68	0.32
0.66	0.34
0.73	0.27
0.71	0.29
0.71	0.29
0.75	0.25
0.8	0.2
0.71	0.29
0.7	0.3
0.7	0.3
0.68	0.32
0.72	0.28
0.63	0.37
0.68	0.32
0.71	0.29
0.75	0.25
0.72	0.28
0.72	0.28
0.68	0.32
0.76	0.24
0.78	0.22
0.68	0.32
0.77	0.23
0.66	0.34
0.62	0.38
0.65	0.35
0.66	0.34
0.72	0.28
0.71	0.29
0.75	0.25
0.69	0.31
0.74	0.26
0.77	0.23
0.75	0.25
0.67	0.33
0.72	0.28
0.73	0.27
0.7	0.3
0.7	0.3
0.73	0.27
0.77	0.23
0.63	0.37
0.7	0.3
0.78	0.22
0.62	0.38
0.66	0.34
0.74	0.26
0.75	0.25
0.75	0.25
0.74	0.26
0.69	0.31
0.73	0.27
0.73	0.27
0.65	0.35
0.7	0.3
0.67	0.33
0.74	0.26
0.6	0.4
0.81	0.19
0.63	0.37
0.75	0.25
0.71	0.29
0.78	0.22
0.74	0.26
0.8	0.2
0.68	0.32
0.74	0.26
0.69	0.31
0.69	0.31
0.71	0.29
0.66	0.34
0.72	0.28
0.66	0.34
0.71	0.29
0.72	0.28
0.7	0.3
0.66	0.34
0.6	0.4
0.74	0.26
0.66	0.34
0.75	0.25
0.66	0.34
0.78	0.22
0.77	0.23
0.77	0.23
0.62	0.38
0.66	0.34
0.66	0.34
0.72	0.28
0.68	0.32
0.75	0.25
0.67	0.33
0.75	0.25
0.72	0.28
0.23	0.77
0.71	0.29
0.69	0.31
0.66	0.34
0.67	0.33
0.71	0.29
0.67	0.33
0.71	0.29
0.65	0.35
0.63	0.37
0.73	0.27
0.71	0.29
0.77	0.23
0.71	0.29
0.71	0.29
0.7	0.3
0.72	0.28
0.78	0.22
0.72	0.28
0.69	0.31
0.67	0.33
0.71	0.29
0.76	0.24
0.76	0.24
0.7	0.3
0.63	0.37
0.7	0.3
0.66	0.34
0.74	0.26
0.72	0.28
0.7	0.3
0.66	0.34
0.69	0.31
0.66	0.34
0.79	0.21
0.7	0.3
0.73	0.27
0.63	0.37
0.73	0.27
0.66	0.34
0.69	0.31
0.73	0.27
0.72	0.28
0.72	0.28
0.67	0.33
0.75	0.25
0.73	0.27
0.75	0.25
0.71	0.29
0.69	0.31
0.69	0.31
0.67	0.33
0.7	0.3
0.72	0.28
0.67	0.33
0.68	0.32
0.67	0.33
0.72	0.28
0.76	0.24
0.64	0.36
0.72	0.28
0.7	0.3
0.71	0.29
0.79	0.21
0.62	0.38
0.68	0.32
0.62	0.38
0.68	0.32
0.74	0.26
0.69	0.31
0.66	0.34
0.77	0.23
0.72	0.28
0.64	0.36
0.75	0.25
0.69	0.31
0.33	0.67
0.7	0.3
0.76	0.24
0.78	0.22
0.7	0.3
0.69	0.31
0.69	0.31
0.77	0.23
