0.73	0.27
0.72	0.28
0.73	0.27
0.8	0.2
0.75	0.25
0.73	0.27
0.68	0.32
0.68	0.32
0.75	0.25
0.63	0.37
0.74	0.26
0.74	0.26
0.76	0.24
0.71	0.29
0.76	0.24
0.78	0.22
0.72	0.28
0.71	0.29
0.73	0.27
0.8	0.2
0.63	0.37
0.72	0.28
0.68	0.32
0.73	0.27
0.7	0.3
0.68	0.32
0.7	0.3
0.7	0.3
0.8	0.2
0.67	0.33
0.77	0.23
0.7	0.3
0.78	0.22
0.75	0.25
0.66	0.34
0.81	0.19
0.8	0.2
0.74	0.26
0.77	0.23
0.73	0.27
0.74	0.26
0.7	0.3
0.74	0.26
0.8	0.2
0.82	0.18
0.27	0.73
0.85	0.15
0.73	0.27
0.72	0.28
0.76	0.24
0.76	0.24
0.64	0.36
0.77	0.23
0.64	0.36
0.77	0.23
0.79	0.21
0.67	0.33
0.76	0.24
0.68	0.32
0.79	0.21
0.85	0.15
0.74	0.26
0.74	0.26
0.74	0.26
0.75	0.25
0.69	0.31
0.76	0.24
0.73	0.27
0.73	0.27
0.7	0.3
0.74	0.26
0.74	0.26
0.77	0.23
0.82	0.18
0.73	0.27
0.8	0.2
0.79	0.21
0.77	0.23
0.77	0.23
0.76	0.24
0.73	0.27
0.79	0.21
0.74	0.26
0.77	0.23
0.83	0.17
0.68	0.32
0.78	0.22
0.76	0.24
0.71	0.29
0.71	0.29
0.71	0.29
0.74	0.26
0.76	0.24
0.69	0.31
0.68	0.32
0.7	0.3
0.7	0.3
0.8	0.2
0.7	0.3
0.71	0.29
0.78	0.22
0.67	0.33
0.83	0.17
0.66	0.34
0.72	0.28
0.73	0.27
0.78	0.22
0.72	0.28
0.73	0.27
0.73	0.27
0.78	0.22
0.71	0.29
0.77	0.23
0.76	0.24
0.66	0.34
0.7	0.3
0.75	0.25
0.79	0.21
0.76	0.24
0.81	0.19
0.66	0.34
0.65	0.35
0.7	0.3
0.67	0.33
0.72	0.28
0.77	0.23
0.73	0.27
0.73	0.27
0.72	0.28
0.67	0.33
0.69	0.31
0.8	0.2
0.74	0.26
0.76	0.24
0.73	0.27
0.73	0.27
0.68	0.32
0.82	0.18
0.78	0.22
0.85	0.15
0.75	0.25
0.7	0.3
0.74	0.26
0.76	0.24
0.83	0.17
0.67	0.33
0.76	0.24
0.65	0.35
0.68	0.32
0.78	0.22
0.69	0.31
0.68	0.32
0.77	0.23
0.69	0.31
0.74	0.26
0.73	0.27
0.66	0.34
0.83	0.17
0.7	0.3
0.63	0.37
0.7	0.3
0.28	0.72
0.83	0.17
0.73	0.27
0.73	0.27
0.78	0.22
0.73	0.27
0.76	0.24
0.75	0.25
0.72	0.28
0.71	0.29
0.65	0.35
0.72	0.28
0.69	0.31
0.8	0.2
0.73	0.27
0.8	0.2
0.76	0.24
0.76	0.24
0.75	0.25
0.7	0.3
0.63	0.37
0.7	0.3
0.78	0.22
0.77	0.23
0.83	0.17
0.72	0.28
0.67	0.33
0.72	0.28
0.72	0.28
0.71	0.29
0.73	0.27
0.72	0.28
0.81	0.19
0.7	0.3
0.65	0.35
0.71	0.29
0.66	0.34
0.66	0.34
0.76	0.24
